Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
01HU-Login-Cierre de Sesión,,,,2022-04-29 16:22:16,2022-04-29 16:45:54,"23m - 38,189s",FAILED
,,,,,,,
Test Cases/01HU-Login-Cierre de Sesión/01 Especificaciones Funcionales - Primer Login exitoso del Cliente,,"Si el nombre del cliente es mayor al límite máximo de caracteres que permite la resolución del dispositivo, la aplicación mostrará el nombre de usuario seguido de tres (03) puntos suspensivos (…), para indicar que continúa. No se generará una segunda línea con el nombre del usuario en ningún caso.
El límite de caracteres máximo a mostrar dependerá de la resolución del dispositivo móvil.


Precondiciones
El primer nombre del cliente será retornado por el servicio.


Datos utilizados
Cliente: 477726   Numero de documento: 3456789

LUIS AUGUSTO EMMANUEL DUARTE SANCHEZ


Pasos a seguir
Ingresar datos correctos del cliente, e iniciar sesión


Resultado Esperado
Al ingresar por primera vez en la aplicación, el texto de bienvenida expresa “¡Hola!”.

Si el usuario hace login exitoso, al cerrar sesión podrá ver en la Pantalla Login, el texto “¡Hola <Primer nombre del cliente>!”.",TET-918,2022-04-29 16:22:16,2022-04-29 16:22:58,"41,803s",FAILED
"startApplication(URL, true)",,,,2022-04-29 16:22:18,2022-04-29 16:22:48,"30,102s",FAILED
"delay(10, CONTINUE_ON_FAILURE)",,,,2022-04-29 16:22:48,2022-04-29 16:22:58,"10,039s",PASSED
"Hola = getText(findTestObject(""Object Repository/Inicio primera vez y cierre de sesion/android.widget.TextView - Hola Primer Login""), 0)",,,,2022-04-29 16:22:58,2022-04-29 16:22:58,"0,100s",PASSED
,,,,,,,
Test Cases/01HU-Login-Cierre de Sesión/02Estructura de la pantalla - Pantalla de Login,,"La pantalla cuenta con los siguientes elementos:

Encabezado de la pantalla con banner principal.

Texto de bienvenida “¡Hola!”.

 Número de celular (Campo de texto).

Contraseña (Campo de texto).

 Icono de mostrar contraseña.

 ¿Olvidaste tu contraseña? (Botón plano).

Ingresar (Botón).

 Menú inferior:  Soporte (Botón plano).

El campo Número de celular muestra el texto de ayuda “Ejemplo: 0981748291”.",TET-920,2022-04-29 16:22:58,2022-04-29 16:23:40,"42,353s",PASSED
"startApplication(URL, false)",,,,2022-04-29 16:22:59,2022-04-29 16:23:31,"32,604s",PASSED
"delay(5, CONTINUE_ON_FAILURE)",,,,2022-04-29 16:23:31,2022-04-29 16:23:36,"5,005s",PASSED
"Banner = getAttribute(findTestObject(""Login/android.widget.ImageView.Banner""), ""resource-id"", 0)",,,,2022-04-29 16:23:36,2022-04-29 16:23:37,"0,884s",PASSED
"verifyMatch(Banner, ""com.verticalapps.KonyMobileBanking:id/imgKonyLogo"", false)",,,,2022-04-29 16:23:37,2022-04-29 16:23:37,"0,012s",PASSED
"Hola = getText(findTestObject(""Login/android.widget.TextView - Hola (1)""), 0, CONTINUE_ON_FAILURE)",,,,2022-04-29 16:23:37,2022-04-29 16:23:38,"0,443s",PASSED
"verifyEqual(Hola, ""¡Hola!"")",,,,2022-04-29 16:23:38,2022-04-29 16:23:38,"0,011s",PASSED
"NumerodeCelular = getText(findTestObject(""Login/android.widget.TextView - Nmero de celular""), 0)",,,,2022-04-29 16:23:38,2022-04-29 16:23:38,"0,369s",PASSED
"verifyEqual(NumerodeCelular, ""Número de celular:"")",,,,2022-04-29 16:23:38,2022-04-29 16:23:38,"0,002s",PASSED
"Contrasena = getText(findTestObject(""Login/android.widget.TextView - Contrasea""), 0)",,,,2022-04-29 16:23:38,2022-04-29 16:23:38,"0,343s",PASSED
"verifyEqual(Contrasena, ""Contraseña:"")",,,,2022-04-29 16:23:38,2022-04-29 16:23:38,"0,002s",PASSED
"IconoContrasena = getAttribute(findTestObject(""Login/android.widget.ImageView.IconoMostrarContraseña""), ""resource-id"", 0)",,,,2022-04-29 16:23:38,2022-04-29 16:23:39,"0,344s",PASSED
"verifyMatch(IconoContrasena, ""com.verticalapps.KonyMobileBanking:id/imgPwdVisiblityToggle"", false)",,,,2022-04-29 16:23:39,2022-04-29 16:23:39,"0,002s",PASSED
"OlvidastetuContrasena = getText(findTestObject(""Login/android.widget.TextView - Olvidaste tu contrasea""), 0)",,,,2022-04-29 16:23:39,2022-04-29 16:23:39,"0,297s",PASSED
"verifyEqual(OlvidastetuContrasena, ""¿Olvidaste tu contraseña?"")",,,,2022-04-29 16:23:39,2022-04-29 16:23:39,"0,001s",PASSED
"BotonIngresar = getAttribute(findTestObject(""Login/android.widget.Button - Ingresar""), ""text"", 0)",,,,2022-04-29 16:23:39,2022-04-29 16:23:39,"0,315s",PASSED
"verifyEqual(BotonIngresar, ""Ingresar"")",,,,2022-04-29 16:23:39,2022-04-29 16:23:39,"0,002s",PASSED
"Registrarme = getAttribute(findTestObject(""Login/android.widget.Button - Registrarme""), ""text"", 0)",,,,2022-04-29 16:23:39,2022-04-29 16:23:40,"0,313s",PASSED
"verifyEqual(Registrarme, ""Registrarme"")",,,,2022-04-29 16:23:40,2022-04-29 16:23:40,"0,002s",PASSED
"Soporte = getAttribute(findTestObject(""Login/android.widget.Button - Soporte""), ""text"", 0)",,,,2022-04-29 16:23:40,2022-04-29 16:23:40,"0,361s",PASSED
"verifyEqual(Soporte, ""Soporte"")",,,,2022-04-29 16:23:40,2022-04-29 16:23:40,"0,002s",PASSED
"TextoAyuda = getAttribute(findTestObject(""Login/android.widget.EditText - Ejemplo 0981123456""), ""text"", 0)",,,,2022-04-29 16:23:40,2022-04-29 16:23:40,"0,316s",PASSED
"verifyEqual(TextoAyuda, ""Ejemplo: 0981123456"")",,,,2022-04-29 16:23:40,2022-04-29 16:23:40,"0,002s",PASSED
,,,,,,,
Test Cases/01HU-Login-Cierre de Sesión/03Especificaciones funcionales - Botón Plano Olvidaste tu contraseña,,,,2022-04-29 16:23:40,2022-04-29 16:24:49,"1m - 8,881s",PASSED
"startApplication(URL, true)",,,,2022-04-29 16:23:41,2022-04-29 16:24:30,"48,664s",PASSED
"delay(10, CONTINUE_ON_FAILURE)",,,,2022-04-29 16:24:30,2022-04-29 16:24:40,"10,012s",PASSED
"OlvidastetuContrasena = getText(findTestObject(""Object Repository/Olvido Contrasena/android.widget.TextView - Olvidaste tu contrasena Pantalla de inicio""), 0)",,,,2022-04-29 16:24:40,2022-04-29 16:24:40,"0,683s",PASSED
"verifyEqual(OlvidastetuContrasena, ""¿Olvidaste tu contraseña?"")",,,,2022-04-29 16:24:40,2022-04-29 16:24:40,"0,003s",PASSED
"tap(findTestObject(""Login/android.widget.Button - Olvidaste tu contrasea""), 0)",,,,2022-04-29 16:24:40,2022-04-29 16:24:42,"1,499s",PASSED
"Titulo = getText(findTestObject(""Object Repository/Olvido Contrasena/android.widget.TextView - Olvidaste tu contrasea (pantalla Olvido)""), 0)",,,,2022-04-29 16:24:42,2022-04-29 16:24:42,"0,346s",PASSED
"verifyEqual(Titulo, ""¿Olvidaste tu contraseña?"")",,,,2022-04-29 16:24:42,2022-04-29 16:24:42,"0,002s",PASSED
"NumeroCedula = getText(findTestObject(""Olvido Contrasena/android.widget.TextView - CI nmero""), 0)",,,,2022-04-29 16:24:42,2022-04-29 16:24:42,"0,326s",PASSED
"verifyEqual(NumeroCedula, ""CI número:"")",,,,2022-04-29 16:24:42,2022-04-29 16:24:42,"0,002s",PASSED
"TextoAyuda = getText(findTestObject(""Object Repository/Olvido Contrasena/android.widget.EditText - Ejemplo 1234567""), 0)",,,,2022-04-29 16:24:42,2022-04-29 16:24:43,"0,250s",PASSED
"verifyEqual(TextoAyuda, ""Ejemplo: 1234567"")",,,,2022-04-29 16:24:43,2022-04-29 16:24:43,"0,002s",PASSED
"Nrodecelularconelqueteregistraste = getText(findTestObject(""Olvido Contrasena/android.widget.TextView - Nro. de celular con el que te registraste""), 0)",,,,2022-04-29 16:24:43,2022-04-29 16:24:43,"0,256s",PASSED
"verifyEqual(Nrodecelularconelqueteregistraste, ""Nro. de celular con el que te registraste:"")",,,,2022-04-29 16:24:43,2022-04-29 16:24:43,"0,003s",PASSED
"TextoAyuda1 = getText(findTestObject(""Object Repository/Olvido Contrasena/android.widget.EditText - Ejemplo 0981123456""), 0)",,,,2022-04-29 16:24:43,2022-04-29 16:24:43,"0,356s",PASSED
"verifyEqual(TextoAyuda1, ""Ejemplo: 0981123456"")",,,,2022-04-29 16:24:43,2022-04-29 16:24:43,"0,002s",PASSED
"Correoelectronicoconelqueteregistraste = getText(findTestObject(""Object Repository/Olvido Contrasena/android.widget.TextView - Correo electrnico con el que te registraste""), 0)",,,,2022-04-29 16:24:43,2022-04-29 16:24:44,"0,266s",PASSED
"verifyEqual(Correoelectronicoconelqueteregistraste, ""Correo electrónico con el que te registraste:"")",,,,2022-04-29 16:24:44,2022-04-29 16:24:44,"0,003s",PASSED
"Ejemplo = getText(findTestObject(""Object Repository/Olvido Contrasena/android.widget.EditText - Ejemplo ejemplogmail.com""), 0)",,,,2022-04-29 16:24:44,2022-04-29 16:24:44,"0,255s",PASSED
"verifyEqual(Ejemplo, ""Ejemplo: ejemplo@gmail.com"")",,,,2022-04-29 16:24:44,2022-04-29 16:24:44,"0,002s",PASSED
"Continuar = getText(findTestObject(""Object Repository/Olvido Contrasena/android.widget.Button - Continuar""), 0)",,,,2022-04-29 16:24:44,2022-04-29 16:24:44,"0,284s",PASSED
"verifyEqual(Continuar, ""Continuar"")",,,,2022-04-29 16:24:44,2022-04-29 16:24:44,"0,003s",PASSED
"tap(findTestObject(""Object Repository/Olvido Contrasena/android.widget.ImageView Boton Back superior""), 0)",,,,2022-04-29 16:24:44,2022-04-29 16:24:46,"1,476s",PASSED
"tap(findTestObject(""Olvido Contrasena/android.widget.TextView - Olvidaste tu contrasena Pantalla de inicio""), 0)",,,,2022-04-29 16:24:46,2022-04-29 16:24:48,"2,346s",PASSED
"tap(findTestObject(""Object Repository/Olvido Contrasena/android.widget.ImageView (boton x)""), 0)",,,,2022-04-29 16:24:48,2022-04-29 16:24:49,"1,181s",PASSED
,,,,,,,
Test Cases/01HU-Login-Cierre de Sesión/04 Estructura de la pantalla - Splash,,"Descripción
·         Para ver esta pantalla, el usuario debe seleccionar el Appicon de la aplicación, a continuación, se verá en pantalla el Splash por algunos segundos y posteriormente la Pantalla Login.


Precondiciones
Ninguna

Datos utilizados
Ninguna

Pasos a seguir
Al presionar el icono en el tablero, la app mostrará una imagen suministrada por el cliente, para posteriormente mostrar la pantalla del login


Resultado Esperado
Se debe visualizar correctamente el Splash antes del Login",TET-919,2022-04-29 16:24:49,2022-04-29 16:25:06,"16,804s",FAILED
"startApplication(URL, false)",,,,2022-04-29 16:24:49,2022-04-29 16:25:00,"10,867s",PASSED
"verifyElementVisible(findTestObject(""Login/android.widget.ImageView Splash""), 0, CONTINUE_ON_FAILURE)",,,,2022-04-29 16:25:00,2022-04-29 16:25:04,"3,515s",FAILED
"checkElement(findTestObject(null), 0)",,,,2022-04-29 16:25:04,2022-04-29 16:25:05,"0,785s",FAILED
"toggleAirplaneMode("""", CONTINUE_ON_FAILURE)",,,,2022-04-29 16:25:05,2022-04-29 16:25:06,"1,279s",FAILED
,,,,,,,
Test Cases/01HU-Login-Cierre de Sesión/05 Especificaciones Funcionales - Focus,,,,2022-04-29 16:25:06,2022-04-29 16:25:39,"33,064s",PASSED
"startApplication(URL, false)",,,,2022-04-29 16:25:06,2022-04-29 16:25:16,"10,026s",PASSED
"delay(10, CONTINUE_ON_FAILURE)",,,,2022-04-29 16:25:16,2022-04-29 16:25:26,"10,006s",PASSED
"tap(findTestObject(""Login/android.widget.TextView - Nmero de celular""), 0, CONTINUE_ON_FAILURE)",,,,2022-04-29 16:25:26,2022-04-29 16:25:27,"1,131s",PASSED
"tap(findTestObject(""Login/android.widget.EditText - tipear contrasea""), 0)",,,,2022-04-29 16:25:27,2022-04-29 16:25:29,"1,421s",PASSED
"tap(findTestObject(""Login/android.widget.Button - Olvidaste tu contrasea""), 0)",,,,2022-04-29 16:25:29,2022-04-29 16:25:31,"2,129s",PASSED
"tap(findTestObject(""Olvido Contrasena/android.widget.ImageView Boton Back superior""), 0)",,,,2022-04-29 16:25:31,2022-04-29 16:25:32,"1,328s",PASSED
"tap(findTestObject(""Login/android.widget.Button - Soporte""), 0)",,,,2022-04-29 16:25:32,2022-04-29 16:25:35,"2,752s",PASSED
"tap(findTestObject(""Soporte/android.widget.ImageView Back Pantalla Soporte""), 0)",,,,2022-04-29 16:25:35,2022-04-29 16:25:36,"1,226s",PASSED
"tap(findTestObject(""Login/android.widget.Button - Registrarme""), 0)",,,,2022-04-29 16:25:36,2022-04-29 16:25:39,"2,455s",PASSED
pressBack(),,,,2022-04-29 16:25:39,2022-04-29 16:25:39,"0,272s",PASSED
,,,,,,,
Test Cases/01HU-Login-Cierre de Sesión/07 Especificaciones Funcionales - Campo contraseña,,,,2022-04-29 16:25:39,2022-04-29 16:26:06,"26,667s",PASSED
"startApplication(URL, false)",,,,2022-04-29 16:25:39,2022-04-29 16:25:50,"10,199s",PASSED
"delay(10, CONTINUE_ON_FAILURE)",,,,2022-04-29 16:25:50,2022-04-29 16:26:00,"10,007s",PASSED
"clearText(findTestObject(""Login/android.widget.EditText - Numero de celular login""), 0)",,,,2022-04-29 16:26:00,2022-04-29 16:26:00,"0,619s",PASSED
"setText(findTestObject(""Login/android.widget.EditText - Ejemplo 0981123456""), Numerocelular, 0)",,,,2022-04-29 16:26:00,2022-04-29 16:26:03,"2,444s",PASSED
"setText(findTestObject(""Login/android.widget.EditText - tipear contrasea""), Contrasena, 0)",,,,2022-04-29 16:26:03,2022-04-29 16:26:04,"1,438s",PASSED
"tap(findTestObject(""Login/android.view.ViewGroup Ojito Ver contrasea""), 0)",,,,2022-04-29 16:26:04,2022-04-29 16:26:06,"1,494s",PASSED
,,,,,,,
Test Cases/01HU-Login-Cierre de Sesión/08 Especificaciones Funcionales Numero de Celular -Contraseña,,,,2022-04-29 16:26:06,2022-04-29 16:26:33,"27,088s",PASSED
"startApplication(URL, false)",,,,2022-04-29 16:26:06,2022-04-29 16:26:17,"10,884s",PASSED
"delay(10, CONTINUE_ON_FAILURE)",,,,2022-04-29 16:26:17,2022-04-29 16:26:27,"10,015s",PASSED
"clearText(findTestObject(""Login/android.widget.EditText - Numero de celular login""), 0)",,,,2022-04-29 16:26:27,2022-04-29 16:26:27,"0,590s",PASSED
"setText(findTestObject(""Login/android.widget.EditText - Ejemplo 0981123456""), Numerocelular, 0)",,,,2022-04-29 16:26:27,2022-04-29 16:26:30,"2,098s",PASSED
"setText(findTestObject(""Login/android.widget.EditText - tipear contrasea""), Contrasena, 0)",,,,2022-04-29 16:26:30,2022-04-29 16:26:31,"1,476s",PASSED
"checkElement(findTestObject(""Login/android.widget.Button - Ingresar""), 0)",,Validar que se habilite al ingresar usuario y contrasena,,2022-04-29 16:26:31,2022-04-29 16:26:33,"1,708s",PASSED
,,,,,,,
Test Cases/01HU-Login-Cierre de Sesión/10 Especificaciones Funcionales para el campo numero de Celular,,"Precondiciones
Número de celular comience con los dígitos “09”

Número de celular sea seis (6), siete (7), ocho (8) o nueve (9).",TET-911,2022-04-29 16:26:33,2022-04-29 16:27:24,"51,451s",FAILED
"startApplication(URL, false)",,,,2022-04-29 16:26:33,2022-04-29 16:26:44,"10,851s",PASSED
delay(10),,,,2022-04-29 16:26:44,2022-04-29 16:26:54,"10,021s",PASSED
"NumeroCelular = getText(findTestObject(""Login/android.widget.EditText - Numero de celular login - test10""), 0)",,,,2022-04-29 16:26:54,2022-04-29 16:27:24,"30,093s",FAILED
"verifyEqual(NumeroCelular, NumeroEsperado)",,,,2022-04-29 16:27:24,2022-04-29 16:27:24,"0,003s",FAILED
,,,,,,,
Test Cases/01HU-Login-Cierre de Sesión/11 Especificaciones Funcionales - Login exitoso del usuario,,"Pasos a seguir
Ingresar a la aplicación y validar las descripciones detalladas en el  resultado esperado.


Resultado Esperado
Si supera las validaciones front, se enviará la información al back y se aplicarán las validaciones correspondientes.

Se debe validar que el usuario y contraseña sean correctos y coincidan.

Si no coindicen, se mostrará un mensaje de error en ventana emergente de color Mensaje de error, en la parte superior de la pantalla, con el texto “El número de celular y/o la contraseña ingresados son incorrectos.”.

Una vez iniciada la sesión se muestra la pantalla de dashboard

Al ingresar a la sesión del usuario, de forma exitosa, el sistema recordará el Número de celular predeterminadamente.",TET-909,2022-04-29 16:27:24,2022-04-29 16:27:50,"25,777s",PASSED
"startApplication(URL, false)",,,,2022-04-29 16:27:25,2022-04-29 16:27:35,"10,009s",PASSED
